,title,rating,price,availability,category
0,Sharp Objects,Four,47.82,In stock,Mystery
1,"In a Dark, Dark Wood",One,19.63,In stock,Mystery
2,The Past Never Ends,Four,56.5,In stock,Mystery
3,A Murder in Time,One,16.64,In stock,Mystery
4,The Murder of Roger Ackroyd (Hercule Poirot #4),Four,44.1,In stock,Mystery
5,The Last Mile (Amos Decker #2),Two,54.21,In stock,Mystery
6,That Darkness (Gardiner and Renner #1),One,13.92,In stock,Mystery
7,Tastes Like Fear (DI Marnie Rome #3),One,10.69,In stock,Mystery
8,A Time of Torment (Charlie Parker #14),Five,48.35,In stock,Mystery
9,A Study in Scarlet (Sherlock Holmes #1),Two,16.73,In stock,Mystery
10,Poisonous (Max Revere Novels #3),Three,26.8,In stock,Mystery
11,Murder at the 42nd Street Library (Raymond Ambler #1),Four,54.36,In stock,Mystery
12,Most Wanted,Three,35.28,In stock,Mystery
13,Hide Away (Eve Duncan #20),One,11.84,In stock,Mystery
14,Boar Island (Anna Pigeon #19),Three,59.48,In stock,Mystery
15,The Widow,Two,27.26,In stock,Mystery
16,Playing with Fire,Three,13.71,In stock,Mystery
17,What Happened on Beale Street (Secrets of the South Mysteries #2),Five,25.37,In stock,Mystery
18,The Bachelor Girl's Guide to Murder (Herringford and Watts Mysteries #1),Five,52.3,In stock,Mystery
19,Delivering the Truth (Quaker Midwife Mystery #1),Four,20.89,In stock,Mystery
20,The Mysterious Affair at Styles (Hercule Poirot #1),Four,24.8,In stock,Mystery
21,In the Woods (Dublin Murder Squad #1),Two,38.38,In stock,Mystery
22,The Silkworm (Cormoran Strike #2),Five,23.05,In stock,Mystery
23,The Exiled,Three,43.45,In stock,Mystery
24,The Cuckoo's Calling (Cormoran Strike #1),One,19.21,In stock,Mystery
25,Extreme Prey (Lucas Davenport #26),Three,25.4,In stock,Mystery
26,Career of Evil (Cormoran Strike #3),Two,24.72,In stock,Mystery
27,The No. 1 Ladies' Detective Agency (No. 1 Ladies' Detective Agency #1),Four,57.7,In stock,Mystery
28,The Girl You Lost,Five,12.29,In stock,Mystery
29,The Girl In The Ice (DCI Erika Foster #1),Three,15.85,In stock,Mystery
30,Blood Defense (Samantha Brinkman #1),Three,20.3,In stock,Mystery
31,1st to Die (Women's Murder Club #1),One,53.98,In stock,Mystery
32,Tipping the Velvet,One,53.74,In stock,Historical Fiction
33,Forever and Forever: The Courtship of Henry Longfellow and Fanny Appleton,Three,29.69,In stock,Historical Fiction
34,A Flight of Arrows (The Pathfinders #2),Five,55.53,In stock,Historical Fiction
35,The House by the Lake,One,36.95,In stock,Historical Fiction
36,Mrs. Houdini,Five,30.25,In stock,Historical Fiction
37,The Marriage of Opposites,Four,28.08,In stock,Historical Fiction
38,Glory over Everything: Beyond The Kitchen House,Three,45.84,In stock,Historical Fiction
39,"Love, Lies and Spies",Two,20.55,In stock,Historical Fiction
40,A Paris Apartment,Four,39.01,In stock,Historical Fiction
41,Lilac Girls,Two,17.28,In stock,Historical Fiction
42,The Constant Princess (The Tudor Court #1),Three,16.62,In stock,Historical Fiction
43,The Invention of Wings,One,37.34,In stock,Historical Fiction
44,World Without End (The Pillars of the Earth #2),Four,32.97,In stock,Historical Fiction
45,The Passion of Dolssa,Five,28.32,In stock,Historical Fiction
46,Girl With a Pearl Earring,One,26.77,In stock,Historical Fiction
47,Voyager (Outlander #3),Five,21.07,In stock,Historical Fiction
48,The Red Tent,Five,35.66,In stock,Historical Fiction
49,The Last Painting of Sara de Vos,Two,55.55,In stock,Historical Fiction
50,The Guernsey Literary and Potato Peel Pie Society,One,49.53,In stock,Historical Fiction
51,Girl in the Blue Coat,Two,46.83,In stock,Historical Fiction
52,Between Shades of Gray,Five,20.79,In stock,Historical Fiction
53,While You Were Mine,Five,41.32,In stock,Historical Fiction
54,The Secret Healer,Three,34.56,In stock,Historical Fiction
55,Starlark,Three,25.83,In stock,Historical Fiction
56,Lost Among the Living,Four,27.7,In stock,Historical Fiction
57,A Spy's Devotion (The Regency Spies of London #1),Five,16.97,In stock,Historical Fiction
58,Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),Five,52.29,In stock,Sequential Art
59,Tsubasa: WoRLD CHRoNiCLE 2 (Tsubasa WoRLD CHRoNiCLE #2),One,16.28,In stock,Sequential Art
60,This One Summer,Four,19.49,In stock,Sequential Art
61,The Nameless City (The Nameless City #1),Four,38.16,In stock,Sequential Art
62,"Saga, Volume 5 (Saga (Collected Editions) #5)",Two,51.04,In stock,Sequential Art
63,"Rat Queens, Vol. 3: Demons (Rat Queens (Collected Editions) #11-15)",Three,50.4,In stock,Sequential Art
64,"Princess Jellyfish 2-in-1 Omnibus, Vol. 01 (Princess Jellyfish 2-in-1 Omnibus #1)",Five,13.61,In stock,Sequential Art
65,"Pop Gun War, Volume 1: Gift",One,18.97,In stock,Sequential Art
66,Patience,Three,10.16,In stock,Sequential Art
67,"Outcast, Vol. 1: A Darkness Surrounds Him (Outcast #1)",Four,15.44,In stock,Sequential Art
68,orange: The Complete Collection 1 (orange: The Complete Collection #1),One,48.41,In stock,Sequential Art
69,"Lumberjanes, Vol. 2: Friendship to the Max (Lumberjanes #5-8)",Two,46.91,In stock,Sequential Art
70,"Lumberjanes, Vol. 1: Beware the Kitten Holy (Lumberjanes #1-4)",Three,45.61,In stock,Sequential Art
71,Lumberjanes Vol. 3: A Terrible Plan (Lumberjanes #9-12),Two,19.92,In stock,Sequential Art
72,"I Hate Fairyland, Vol. 1: Madly Ever After (I Hate Fairyland (Compilations) #1-5)",Two,29.17,In stock,Sequential Art
73,I am a Hero Omnibus Volume 1,Three,54.63,In stock,Sequential Art
74,"Giant Days, Vol. 2 (Giant Days #5-8)",Two,22.11,In stock,Sequential Art
75,Danganronpa Volume 1,Four,51.99,In stock,Sequential Art
76,"Codename Baboushka, Volume 1: The Conclave of Death",Four,36.72,In stock,Sequential Art
77,Camp Midnight,Four,17.08,In stock,Sequential Art
78,"Bitch Planet, Vol. 1: Extraordinary Machine (Bitch Planet (Collected Editions))",Two,37.92,In stock,Sequential Art
79,The Shadow Hero (The Shadow Hero),One,33.14,In stock,Sequential Art
80,"Fables, Vol. 1: Legends in Exile (Fables #1)",Four,41.62,In stock,Sequential Art
81,Batman: The Long Halloween (Batman),Two,36.5,In stock,Sequential Art
82,Batman: The Dark Knight Returns (Batman),Five,15.38,In stock,Sequential Art
83,"Wonder Woman: Earth One, Volume One (Wonder Woman: Earth One #1)",Four,37.34,In stock,Sequential Art
84,"We Are Robin, Vol. 1: The Vigilante Business (We Are Robin #1)",One,53.9,In stock,Sequential Art
85,Through the Woods,Two,25.38,In stock,Sequential Art
86,Superman Vol. 1: Before Truth (Superman by Gene Luen Yang #1),Five,11.89,In stock,Sequential Art
87,"So Cute It Hurts!!, Vol. 6 (So Cute It Hurts!! #6)",Four,35.43,In stock,Sequential Art
88,Robin War,Three,47.82,In stock,Sequential Art
89,"Red Hood/Arsenal, Vol. 1: Open for Business (Red Hood/Arsenal #1)",Two,25.48,In stock,Sequential Art
90,"Naruto (3-in-1 Edition), Vol. 14: Includes Vols. 40, 41 & 42 (Naruto: Omnibus #14)",Two,38.39,In stock,Sequential Art
91,Lowriders to the Center of the Earth (Lowriders in Space #2),Two,51.51,In stock,Sequential Art
92,El Deafo,Five,57.62,In stock,Sequential Art
93,Batman: Europa,Two,32.01,In stock,Sequential Art
94,Art Ops Vol. 1,Three,48.8,In stock,Sequential Art
95,"Adulthood Is a Myth: A ""Sarah's Scribbles"" Collection",Two,10.9,In stock,Sequential Art
96,"Fruits Basket, Vol. 9 (Fruits Basket #9)",Four,33.95,In stock,Sequential Art
97,Roller Girl,Five,14.1,In stock,Sequential Art
98,"Fruits Basket, Vol. 7 (Fruits Basket #7)",One,19.57,In stock,Sequential Art
99,"Fruits Basket, Vol. 6 (Fruits Basket #6)",Four,20.96,In stock,Sequential Art
100,"Death Note, Vol. 6: Give-and-Take (Death Note #6)",Three,36.39,In stock,Sequential Art
101,"Fruits Basket, Vol. 5 (Fruits Basket #5)",One,16.33,In stock,Sequential Art
102,"Death Note, Vol. 5: Whiteout (Death Note #5)",One,52.41,In stock,Sequential Art
103,"The Demon Prince of Momochi House, Vol. 4 (The Demon Prince of Momochi House #4)",Two,27.88,In stock,Sequential Art
104,"Fruits Basket, Vol. 4 (Fruits Basket #4)",Four,50.44,In stock,Sequential Art
105,"The Wicked + The Divine, Vol. 3: Commercial Suicide (The Wicked + The Divine)",Three,14.41,In stock,Sequential Art
106,"The Sandman, Vol. 3: Dream Country (The Sandman (volumes) #3)",Five,55.55,In stock,Sequential Art
107,"Saga, Volume 3 (Saga (Collected Editions) #3)",Five,21.57,In stock,Sequential Art
108,Prodigy: The Graphic Novel (Legend: The Graphic Novel #2),Three,43.63,In stock,Sequential Art
109,Persepolis: The Story of a Childhood (Persepolis #1-2),One,39.13,In stock,Sequential Art
110,Original Fake,Three,31.45,In stock,Sequential Art
111,"Grayson, Vol 3: Nemesis (Grayson #3)",One,42.72,In stock,Sequential Art
112,"Fruits Basket, Vol. 3 (Fruits Basket #3)",Two,45.17,In stock,Sequential Art
113,"Black Butler, Vol. 1 (Black Butler #1)",One,49.31,In stock,Sequential Art
114,Awkward,Two,38.02,In stock,Sequential Art
115,"The Sandman, Vol. 2: The Doll's House (The Sandman (volumes) #2)",One,54.81,In stock,Sequential Art
116,"Saga, Volume 2 (Saga (Collected Editions) #2)",Three,11.75,In stock,Sequential Art
117,"Fruits Basket, Vol. 2 (Fruits Basket #2)",Five,11.64,In stock,Sequential Art
118,"Y: The Last Man, Vol. 1: Unmanned (Y: The Last Man #1)",Four,18.51,In stock,Sequential Art
119,"The Wicked + The Divine, Vol. 1: The Faust Act (The Wicked + The Divine)",Two,36.52,In stock,Sequential Art
120,"The Sandman, Vol. 1: Preludes and Nocturnes (The Sandman (volumes) #1)",Three,54.12,In stock,Sequential Art
121,The Complete Maus (Maus #1-2),Three,10.64,In stock,Sequential Art
122,"Skip Beat!, Vol. 01 (Skip Beat! #1)",Three,42.12,In stock,Sequential Art
123,"Saga, Volume 1 (Saga (Collected Editions) #1)",One,28.48,In stock,Sequential Art
124,"Rat Queens, Vol. 1: Sass & Sorcery (Rat Queens (Collected Editions) #1-5)",Five,46.96,In stock,Sequential Art
125,"Paper Girls, Vol. 1 (Paper Girls #1-5)",Four,21.71,In stock,Sequential Art
126,"Ouran High School Host Club, Vol. 1 (Ouran High School Host Club #1)",Three,29.87,In stock,Sequential Art
127,"Ms. Marvel, Vol. 1: No Normal (Ms. Marvel (2014-2015) #1)",Four,39.39,In stock,Sequential Art
128,"Hawkeye, Vol. 1: My Life as a Weapon (Hawkeye #1)",Three,45.24,In stock,Sequential Art
129,"Giant Days, Vol. 1 (Giant Days #1-4)",Four,56.76,In stock,Sequential Art
130,"Fruits Basket, Vol. 1 (Fruits Basket #1)",Five,40.28,In stock,Sequential Art
131,"Bleach, Vol. 1: Strawberry and the Soul Reapers (Bleach #1)",Five,34.65,In stock,Sequential Art
132,"Ajin: Demi-Human, Volume 1 (Ajin: Demi-Human #1)",Four,57.06,In stock,Sequential Art
133,Chase Me (Paris Nights #2),Five,25.27,In stock,Romance
134,Black Dust,Five,34.53,In stock,Romance
135,Her Backup Boyfriend (The Sorensen Family #1),One,33.97,In stock,Romance
136,First and First (Five Boroughs #3),Four,15.97,In stock,Romance
137,Fifty Shades Darker (Fifty Shades #2),One,21.96,In stock,Romance
138,The Wedding Dress,One,24.12,In stock,Romance
139,Suddenly in Love (Lake Haven #1),Two,55.99,In stock,Romance
140,Something More Than This,Four,16.24,In stock,Romance
141,Doing It Over (Most Likely To #1),Three,35.61,In stock,Romance
142,The Wedding Pact (The O'Malleys #2),Three,32.61,In stock,Romance
143,Hold Your Breath (Search and Rescue #1),One,28.82,In stock,Romance
144,Dirty (Dive Bar #1),Four,40.83,In stock,Romance
145,Take Me Home Tonight (Rock Star Romance #3),Three,53.98,In stock,Romance
146,Off the Hook (Fishing for Trouble #1),Three,47.67,In stock,Romance
147,A Gentleman's Position (Society of Gentlemen #3),Five,14.75,In stock,Romance
148,"Sit, Stay, Love",Three,20.9,In stock,Romance
149,A Girl's Guide to Moving On (New Beginnings #2),One,31.3,In stock,Romance
150,The Perfect Play (Play by Play #1),Three,59.99,In stock,Romance
151,Dark Lover (Black Dagger Brotherhood #1),One,12.87,In stock,Romance
152,Changing the Game (Play by Play #2),Three,13.38,In stock,Romance
153,A Walk to Remember,One,56.43,In stock,Romance
154,The Purest Hook (Second Circle Tattoos #3),One,12.25,In stock,Romance
155,The Obsession,One,45.43,In stock,Romance
156,Reservations for Two,Three,11.1,In stock,Romance
157,Best of My Love (Fool's Gold #20),Two,27.41,In stock,Romance
158,Where Lightning Strikes (Bleeding Stars #3),Three,39.77,In stock,Romance
159,This One Moment (Pushing Limits #1),One,48.71,In stock,Romance
160,"Rhythm, Chord & Malykhin",Two,28.34,In stock,Romance
161,My Perfect Mistake (Over the Top #1),Two,38.92,In stock,Romance
162,Listen to Me (Fusion #1),Three,58.99,In stock,Romance
163,Imperfect Harmony,Four,34.74,In stock,Romance
164,Fighting Fate (Fighting #6),Three,39.24,In stock,Romance
165,Deep Under (Walker Security #1),Five,47.09,In stock,Romance
166,Charity's Cross (Charles Towne Belles #4),One,41.24,In stock,Romance
167,Bounty (Colorado Mountain #7),Four,37.26,In stock,Romance
168,Soumission,One,50.1,In stock,Fiction
169,Private Paris (Private #10),Five,47.61,In stock,Fiction
170,"We Love You, Charlie Freeman",Five,50.27,In stock,Fiction
171,Thirst,Five,17.27,In stock,Fiction
172,The Murder That Never Was (Forensic Instincts #5),Three,54.11,In stock,Fiction
173,Tuesday Nights in 1980,Two,21.04,In stock,Fiction
174,The Vacationers,Four,42.15,In stock,Fiction
175,The Regional Office Is Under Attack!,Five,51.36,In stock,Fiction
176,Finders Keepers (Bill Hodges Trilogy #2),Five,53.53,In stock,Fiction
177,The Time Keeper,Five,27.88,In stock,Fiction
178,The Testament of Mary,Four,52.67,In stock,Fiction
179,The First Hostage (J.B. Collins #2),Three,25.85,In stock,Fiction
180,Take Me with You,Three,45.21,In stock,Fiction
181,Still Life with Bread Crumbs,Three,26.41,In stock,Fiction
182,Shtum,Four,55.84,In stock,Fiction
183,My Name Is Lucy Barton,One,41.56,In stock,Fiction
184,My Mrs. Brown,Three,24.48,In stock,Fiction
185,Mr. Mercedes (Bill Hodges Trilogy #1),One,28.9,In stock,Fiction
186,I Am Pilgrim (Pilgrim #1),Four,10.6,In stock,Fiction
187,Eligible (The Austen Project #4),Three,27.09,In stock,Fiction
188,Eight Hundred Grapes,Four,14.39,In stock,Fiction
189,Dear Mr. Knightley,Five,11.21,In stock,Fiction
190,Cometh the Hour (The Clifton Chronicles #6),Three,25.01,In stock,Fiction
191,Balloon Animals,Three,17.03,In stock,Fiction
192,A Man Called Ove,One,39.72,In stock,Fiction
193,The Silent Sister (Riley MacPherson #1),Five,46.29,In stock,Fiction
194,The Dinner Party,Two,56.54,In stock,Fiction
195,The Improbability of Love,One,59.45,In stock,Fiction
196,Mothering Sunday,Two,13.34,In stock,Fiction
197,Lies and Other Acts of Love,One,45.14,In stock,Fiction
198,Daredevils,Three,16.34,In stock,Fiction
199,11/22/63,Three,48.48,In stock,Fiction
200,The Shack,One,28.03,In stock,Fiction
201,The High Mountains of Portugal,One,51.15,In stock,Fiction
202,Miller's Valley,Two,58.54,In stock,Fiction
203,Hystopia: A Novel,Four,21.96,In stock,Fiction
204,The Bourne Identity (Jason Bourne #1),Four,42.78,In stock,Fiction
205,Sister Dear,Four,40.2,In stock,Fiction
206,Memoirs of a Geisha,Three,49.67,In stock,Fiction
207,Me Before You (Me Before You #1),One,19.02,In stock,Fiction
208,Deception Point,Four,40.32,In stock,Fiction
209,The Little Paris Bookshop,Three,24.73,In stock,Fiction
210,The Firm,Three,45.56,In stock,Fiction
211,The Expatriates,Two,44.58,In stock,Fiction
212,Siddhartha,Five,34.22,In stock,Fiction
213,Last One Home (New Beginnings #1),Three,59.98,In stock,Fiction
214,Digital Fortress,Five,58.0,In stock,Fiction
215,Atlas Shrugged,Five,26.58,In stock,Fiction
216,Three-Martini Lunch,Three,23.21,In stock,Fiction
217,The Nightingale,Four,26.26,In stock,Fiction
218,The Infinities,One,27.41,In stock,Fiction
219,The Husband's Secret,Five,52.51,In stock,Fiction
220,The Da Vinci Code (Robert Langdon #2),Two,22.96,In stock,Fiction
221,The Art of Fielding,One,22.1,In stock,Fiction
222,Lila (Gilead #3),Three,12.47,In stock,Fiction
223,Jurassic Park (Jurassic Park #1),One,44.97,In stock,Fiction
224,Inferno (Robert Langdon #4),Five,41.0,In stock,Fiction
225,Crazy Rich Asians (Crazy Rich Asians #1),Five,49.13,In stock,Fiction
226,Big Little Lies,One,22.11,In stock,Fiction
227,The Course of Love,Three,16.78,In stock,Fiction
228,When I'm Gone,Three,51.96,In stock,Fiction
229,The Silent Wife,Five,12.34,In stock,Fiction
230,The Bette Davis Club,Three,30.66,In stock,Fiction
231,Kitchens of the Great Midwest,Five,57.2,In stock,Fiction
232,Bright Lines,Five,39.07,In stock,Fiction
233,Birdsong: A Story in Pictures,Three,54.64,In stock,Childrens
234,The Bear and the Piano,One,36.89,In stock,Childrens
235,The Secret of Dreadwillow Carse,One,56.13,In stock,Childrens
236,The White Cat and the Monk: A Retelling of the Poem “Pangur Bán”,Four,58.08,In stock,Childrens
237,Little Red,Three,13.47,In stock,Childrens
238,Walt Disney's Alice in Wonderland,Five,12.96,In stock,Childrens
239,Twenty Yawns,Two,22.08,In stock,Childrens
240,Rain Fish,Three,23.57,In stock,Childrens
241,Once Was a Time,Two,18.28,In stock,Childrens
242,Luis Paints the World,Three,53.95,In stock,Childrens
243,Nap-a-Roo,One,25.08,In stock,Childrens
244,The Whale,Four,35.96,In stock,Childrens
245,"Shrunken Treasures: Literary Classics, Short, Sweet, and Silly",Three,52.87,In stock,Childrens
246,Raymie Nightingale,Two,34.41,In stock,Childrens
247,Playing from the Heart,One,32.38,In stock,Childrens
248,Maybe Something Beautiful: How Art Transformed a Neighborhood,One,22.54,In stock,Childrens
249,The Wild Robot,Three,56.07,In stock,Childrens
250,The Thing About Jellyfish,One,48.77,In stock,Childrens
251,The Lonely Ones,Five,43.59,In stock,Childrens
252,The Day the Crayons Came Home (Crayons),Five,26.33,In stock,Childrens
253,The Cat in the Hat (Beginner Books B-1),Two,16.26,In stock,Childrens
254,Red: The True Story of Red Riding Hood,Three,28.54,In stock,Childrens
255,Horrible Bear!,Two,37.52,In stock,Childrens
256,Green Eggs and Ham (Beginner Books B-16),Four,10.79,In stock,Childrens
257,Counting Thyme,One,10.62,In stock,Childrens
258,Are We There Yet?,Three,10.66,In stock,Childrens
259,Diary of a Minecraft Zombie Book 1: A Scare of a Dare (An Unofficial Minecraft Book),Four,52.88,In stock,Childrens
