,title,rating,price,availability,category
260,Matilda,One,28.34,In stock,Childrens
261,Charlie and the Chocolate Factory (Charlie Bucket #1),Three,22.85,In stock,Childrens
262,Worlds Elsewhere: Journeys Around Shakespeare’s Globe,Five,40.3,In stock,Nonfiction
263,The Five Love Languages: How to Express Heartfelt Commitment to Your Mate,Three,31.05,In stock,Nonfiction
264,Reasons to Stay Alive,Two,26.41,In stock,Nonfiction
265,#HigherSelfie: Wake Up Your Life. Free Your Soul. Find Your Tribe.,Five,23.11,In stock,Nonfiction
266,"Unseen City: The Majesty of Pigeons, the Discreet Charm of Snails & Other Wonders of the Urban Wilderness",Four,44.18,In stock,Nonfiction
267,Throwing Rocks at the Google Bus: How Growth Became the Enemy of Prosperity,Three,31.12,In stock,Nonfiction
268,The Life-Changing Magic of Tidying Up: The Japanese Art of Decluttering and Organizing,Three,16.77,In stock,Nonfiction
269,The Gutsy Girl: Escapades for Your Life of Epic Adventure,One,37.13,In stock,Nonfiction
270,The Electric Pencil: Drawings from Inside State Hospital No. 3,One,56.06,In stock,Nonfiction
271,Spark Joy: An Illustrated Master Class on the Art of Organizing and Tidying Up,Four,41.83,In stock,Nonfiction
272,Reskilling America: Learning to Labor in the Twenty-First Century,Two,19.83,In stock,Nonfiction
273,In the Country We Love: My Family Divided,Four,22.0,In stock,Nonfiction
274,Everydata: The Misinformation Hidden in the Little Data You Consume Every Day,Two,54.35,In stock,Nonfiction
275,Call the Nurse: True Stories of a Country Nurse on a Scottish Isle,Five,29.14,In stock,Nonfiction
276,Algorithms to Live By: The Computer Science of Human Decisions,One,30.81,In stock,Nonfiction
277,The Power of Now: A Guide to Spiritual Enlightenment,Two,43.54,In stock,Nonfiction
278,The Omnivore's Dilemma: A Natural History of Four Meals,Two,38.21,In stock,Nonfiction
279,The Genius of Birds,One,17.24,In stock,Nonfiction
280,The Artist's Way: A Spiritual Path to Higher Creativity,Five,38.49,In stock,Nonfiction
281,So You've Been Publicly Shamed,Two,12.23,In stock,Nonfiction
282,"Daring Greatly: How the Courage to Be Vulnerable Transforms the Way We Live, Love, Parent, and Lead",Three,19.43,In stock,Nonfiction
283,Big Magic: Creative Living Beyond Fear,Three,30.8,In stock,Nonfiction
284,Becoming Wise: An Inquiry into the Mystery and Art of Living,Two,27.43,In stock,Nonfiction
285,Agnostic: A Spirited Manifesto,Five,12.51,In stock,Nonfiction
286,Whole Lotta Creativity Going On: 60 Fun and Unusual Exercises to Awaken and Strengthen Your Creativity,Four,38.2,In stock,Nonfiction
287,What's It Like in Space?: Stories from Astronauts Who've Been There,Two,19.6,In stock,Nonfiction
288,The Year of Magical Thinking,Two,43.04,In stock,Nonfiction
289,The Literature Book (Big Ideas Simply Explained),Three,17.43,In stock,Nonfiction
290,The Bad-Ass Librarians of Timbuktu: And Their Race to Save the World’s Most Precious Manuscripts,One,15.77,In stock,Nonfiction
291,Swell: A Year of Waves,One,45.58,In stock,Nonfiction
292,No Dream Is Too High: Life Lessons From a Man Who Walked on the Moon,Two,21.95,In stock,Nonfiction
293,Looking for Lovely: Collecting the Moments that Matter,Five,29.14,In stock,Nonfiction
294,Let It Out: A Journey Through Journaling,Five,26.79,In stock,Nonfiction
295,Hamilton: The Revolution,Three,58.79,In stock,Nonfiction
296,"Far & Away: Places on the Brink of Change: Seven Continents, Twenty-Five Years",Four,15.06,In stock,Nonfiction
297,"Eaternity: More than 150 Deliciously Easy Vegan Recipes for a Long, Healthy, Satisfied, Joyful Life",Five,51.75,In stock,Nonfiction
298,Buying In: The Secret Dialogue Between What We Buy and Who We Are,Four,37.8,In stock,Nonfiction
299,Brain on Fire: My Month of Madness,Five,49.32,In stock,Nonfiction
300,Abstract City,Five,56.37,In stock,Nonfiction
301,13 Hours: The Inside Account of What Really Happened In Benghazi,One,27.06,In stock,Nonfiction
302,The Lonely City: Adventures in the Art of Being Alone,Two,33.26,In stock,Nonfiction
303,The Diary of a Young Girl,Three,59.9,In stock,Nonfiction
304,Snatched: How A Drug Queen Went Undercover for the DEA and Was Kidnapped By Colombian Guerillas,Three,21.21,In stock,Nonfiction
305,Furiously Happy: A Funny Book About Horrible Things,Four,41.46,In stock,Nonfiction
306,"The Sleep Revolution: Transforming Your Life, One Night at a Time",Four,11.68,In stock,Nonfiction
307,"Mother, Can You Not?",Five,16.89,In stock,Nonfiction
308,A Mother's Reckoning: Living in the Aftermath of Tragedy,Three,19.53,In stock,Nonfiction
309,"10% Happier: How I Tamed the Voice in My Head, Reduced Stress Without Losing My Edge, and Found Self-Help That Actually Works",Two,24.57,In stock,Nonfiction
310,Chernobyl 01:23:40: The Incredible True Story of the World's Worst Nuclear Disaster,Two,35.92,In stock,Nonfiction
311,"Zero to One: Notes on Startups, or How to Build the Future",Three,34.06,In stock,Nonfiction
312,Why Not Me?,One,17.76,In stock,Nonfiction
313,When Breath Becomes Air,Two,39.36,In stock,Nonfiction
314,"The Midnight Assassin: Panic, Scandal, and the Hunt for America's First Serial Killer",Four,28.45,In stock,Nonfiction
315,Smarter Faster Better: The Secrets of Being Productive in Life and Business,Five,38.89,In stock,Nonfiction
316,Rising Strong,Three,21.82,In stock,Nonfiction
317,Man's Search for Meaning,Three,29.48,In stock,Nonfiction
318,"Love That Boy: What Two Presidents, Eight Road Trips, and My Son Taught Me About a Parent's Expectations",Two,25.06,In stock,Nonfiction
319,Living Forward: A Proven Plan to Stop Drifting and Get the Life You Want,Three,12.55,In stock,Nonfiction
320,I Will Find You,One,44.21,In stock,Nonfiction
321,Brazen: The Courage to Find the You That's Been Hiding,Two,19.22,In stock,Nonfiction
322,Between the World and Me,Four,56.91,In stock,Nonfiction
323,Being Mortal: Medicine and What Matters in the End,Four,55.06,In stock,Nonfiction
324,"A Murder Over a Girl: Justice, Gender, Junior High",Three,13.2,In stock,Nonfiction
325,For the Love: Fighting for Grace in a World of Impossible Standards,Three,45.13,In stock,Nonfiction
326,Finding God in the Ruins: How God Redeems Pain,Two,46.64,In stock,Nonfiction
327,The Man Who Mistook His Wife for a Hat and Other Clinical Tales,Four,59.45,In stock,Nonfiction
328,In Cold Blood,Four,49.98,In stock,Nonfiction
329,"Girl, Interrupted",Three,42.14,In stock,Nonfiction
330,Why Save the Bankers?: And Other Essays on Our Economic and Political Crisis,Two,48.67,In stock,Nonfiction
331,Talking to Girls About Duran Duran: One Young Man's Quest for True Love and a Cooler Haircut,Four,25.15,In stock,Nonfiction
332,My Mother Was Nuts,Four,31.63,In stock,Nonfiction
333,"Data, A Love Story: How I Gamed Online Dating to Meet My Match",Three,32.35,In stock,Nonfiction
334,The Jazz of Physics: The Secret Link Between Music and the Structure of the Universe,Three,38.71,In stock,Nonfiction
335,The Gunning of America: Business and the Making of American Gun Culture,Four,16.81,In stock,Nonfiction
336,The Geography of Bliss: One Grump's Search for the Happiest Places in the World,Two,28.23,In stock,Nonfiction
337,God Is Not Great: How Religion Poisons Everything,One,27.8,In stock,Nonfiction
338,We the People: The Modern-Day Figures Who Have Reshaped and Affirmed the Founding Fathers' Vision of America,Three,31.95,In stock,Nonfiction
339,Very Good Lives: The Fringe Benefits of Failure and the Importance of Imagination,Three,50.66,In stock,Nonfiction
340,"Unstuffed: Decluttering Your Home, Mind, and Soul",One,58.09,In stock,Nonfiction
341,Under the Banner of Heaven: A Story of Violent Faith,One,30.0,In stock,Nonfiction
342,"Trespassing Across America: One Man's Epic, Never-Done-Before (and Sort of Illegal) Hike Across the Heartland",One,53.51,In stock,Nonfiction
343,The Name of God is Mercy,Two,37.25,In stock,Nonfiction
344,Stiff: The Curious Lives of Human Cadavers,Three,36.74,In stock,Nonfiction
345,Spilled Milk: Based on a True Story,One,49.51,In stock,Nonfiction
346,"Rise of the Rocket Girls: The Women Who Propelled Us, from Missiles to the Moon to Mars",Four,41.67,In stock,Nonfiction
347,Outliers: The Story of Success,One,14.16,In stock,Nonfiction
348,Notes from a Small Island (Notes From a Small Island #1),One,40.17,In stock,Nonfiction
349,Night (The Night Trilogy #1),One,13.51,In stock,Nonfiction
350,"Miracles from Heaven: A Little Girl, Her Journey to Heaven, and Her Amazing Story of Healing",One,57.83,In stock,Nonfiction
351,Letter to a Christian Nation,One,22.2,In stock,Nonfiction
352,Let's Pretend This Never Happened: A Mostly True Memoir,One,45.11,In stock,Nonfiction
353,It's Never Too Late to Begin Again: Discovering Creativity and Meaning at Midlife and Beyond,One,42.38,In stock,Nonfiction
354,Into the Wild,Five,56.7,In stock,Nonfiction
355,"In the Garden of Beasts: Love, Terror, and an American Family in Hitler's Berlin",Three,28.85,In stock,Nonfiction
356,I Am Malala: The Girl Who Stood Up for Education and Was Shot by the Taliban,Two,28.88,In stock,Nonfiction
357,Gratitude,Five,26.66,In stock,Nonfiction
358,Disrupted: My Misadventure in the Start-Up Bubble,Five,15.28,In stock,Nonfiction
359,Brave Enough,Five,51.32,In stock,Nonfiction
360,"Born to Run: A Hidden Tribe, Superathletes, and the Greatest Race the World Has Never Seen",Two,27.35,In stock,Nonfiction
361,Blink: The Power of Thinking Without Thinking,Five,21.74,In stock,Nonfiction
362,Black Flags: The Rise of ISIS,One,40.87,In stock,Nonfiction
363,Are We Smart Enough to Know How Smart Animals Are?,One,56.58,In stock,Nonfiction
364,A Walk in the Woods: Rediscovering America on the Appalachian Trail,Four,30.48,In stock,Nonfiction
365,"The Suffragettes (Little Black Classics, #96)",Two,11.89,In stock,Nonfiction
366,Kindle Paperwhite User's Guide,Three,34.0,In stock,Nonfiction
367,H is for Hawk,Five,57.42,In stock,Nonfiction
368,Travels with Charley: In Search of America,Five,57.82,In stock,Nonfiction
369,The Tumor,Five,41.56,In stock,Nonfiction
370,The End of the Jesus Era (An Investigation #1),One,14.4,In stock,Nonfiction
371,"Eat, Pray, Love",Three,51.32,In stock,Nonfiction
372,"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",Three,17.93,In stock,Default
373,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,Four,22.6,In stock,Default
374,"Starving Hearts (Triangular Trade Trilogy, #1)",Two,13.99,In stock,Default
375,America's Cradle of Quarterbacks: Western Pennsylvania's Football Factory from Johnny Unitas to Joe Montana,Three,22.5,In stock,Default
376,Aladdin and His Wonderful Lamp,Three,53.13,In stock,Default
377,Penny Maybe,Three,33.29,In stock,Default
378,Maude (1883-1993):She Grew Up with the country,Two,18.02,In stock,Default
379,"The Inefficiency Assassin: Time Management Tactics for Working Smarter, Not Longer",Five,20.59,In stock,Default
380,Soul Reader,Two,39.58,In stock,Default
381,Bossypants,Two,49.46,In stock,Default
382,A World of Flavor: Your Gluten Free Passport,One,42.95,In stock,Default
383,"A Piece of Sky, a Grain of Rice: A Memoir in Four Meditations",Five,56.76,In stock,Default
384,Tracing Numbers on a Train,Three,41.6,In stock,Default
385,Thirteen Reasons Why,One,52.72,In stock,Default
386,The Secret (The Secret #1),Four,27.37,In stock,Default
387,The Psychopath Test: A Journey Through the Madness Industry,Two,36.0,In stock,Default
388,The Kite Runner,Four,41.82,In stock,Default
389,The Girl on the Train,Two,55.02,In stock,Default
390,The Emerald Mystery,Two,23.15,In stock,Default
391,The Bridge to Consciousness: I'm Writing the Bridge Between Science and Our Old and New Beliefs.,Three,32.0,In stock,Default
392,The Art of War,Five,33.34,In stock,Default
393,Secrets and Lace (Fatal Hearts #1),One,20.27,In stock,Default
394,Romero and Juliet: A Tragic Tale of Love and Zombies,One,36.94,In stock,Default
395,Poses for Artists Volume 1 - Dynamic and Sitting Poses: An Essential Reference for Figure Drawing and the Human Form,One,41.06,In stock,Default
396,Miss Peregrine’s Home for Peculiar Children (Miss Peregrine’s Peculiar Children #1),One,10.76,In stock,Default
397,Large Print Heart of the Pride,Two,19.15,In stock,Default
398,Grumbles,Two,22.16,In stock,Default
399,First Steps for New Christians (Print Edition),One,29.0,In stock,Default
400,Eureka Trivia 6.0,Four,54.59,In stock,Default
401,Drive: The Surprising Truth About What Motivates Us,Four,34.95,In stock,Default
402,Done Rubbed Out (Reightman & Bailey #1),Five,37.72,In stock,Default
403,Beauty Restored (Riley Family Legacy Novellas #3),Two,11.11,In stock,Default
404,Ayumi's Violin,Two,15.48,In stock,Default
405,Anonymous,Four,46.82,In stock,Default
406,Amy Meets the Saints and Sages,Three,18.46,In stock,Default
407,Amatus,Five,50.54,In stock,Default
408,V for Vendetta (V for Vendetta Complete),Four,37.1,In stock,Default
409,"Unbroken: A World War II Story of Survival, Resilience, and Redemption",Two,45.95,In stock,Default
410,The Wright Brothers,Four,56.8,In stock,Default
411,The Songs of the Gods,Five,44.48,In stock,Default
412,The Rosie Project (Don Tillman #1),One,54.04,In stock,Default
413,The Power of Habit: Why We Do What We Do in Life and Business,Three,16.88,In stock,Default
414,Steve Jobs,Five,39.5,In stock,Default
415,Luckiest Girl Alive,Three,49.83,In stock,Default
416,"Living Leadership by Insight: A Good Leader Achieves, a Great Leader Builds Monuments",Four,46.91,In stock,Default
417,Lady Midnight (The Dark Artifices #1),Five,16.28,In stock,Default
418,"Hush, Hush (Hush, Hush #1)",Three,47.02,In stock,Default
419,Greek Mythic History,Five,10.23,In stock,Default
420,Every Last Word,Three,46.47,In stock,Default
421,Daily Fantasy Sports,One,36.58,In stock,Default
422,Clockwork Angel (The Infernal Devices #1),One,44.14,In stock,Default
423,City of Fallen Angels (The Mortal Instruments #4),Four,11.23,In stock,Default
424,City of Bones (The Mortal Instruments #1),One,43.28,In stock,Default
425,City of Ashes (The Mortal Instruments #2),One,47.27,In stock,Default
426,"Carry On, Warrior: Thoughts on Life Unarmed",Three,31.85,In stock,Default
427,Carrie,Two,46.23,In stock,Default
428,Angels & Demons (Robert Langdon #1),Three,51.48,In stock,Default
429,"The Three Searches, Meaning, and the Story",Three,13.33,In stock,Default
430,Raspberry Pi Electronics Projects for the Evil Genius,Four,49.67,In stock,Default
431,How to Speak Golf: An Illustrated Guide to Links Lingo,Five,58.32,In stock,Default
432,Eleanor & Park,Five,56.51,In stock,Default
433,Troublemaker: Surviving Hollywood and Scientology,Two,48.39,In stock,Default
434,Adultery,Five,20.88,In stock,Default
435,Unlimited Intuition Now,Four,58.87,In stock,Default
436,Underlying Notes,Two,11.82,In stock,Default
437,The New Brand You: Your New Image Makes the Sale for You,Five,44.05,In stock,Default
438,The Flowers Lied,Two,16.68,In stock,Default
439,"NaNo What Now? Finding your editing process, revising your NaNoWriMo book and building a writing career through publishing and beyond",Four,10.41,In stock,Default
440,Modern Day Fables,Two,47.44,In stock,Default
441,The Unlikely Pilgrimage of Harold Fry (Harold Fry #1),Five,43.62,In stock,Default
442,The Martian (The Martian #1),Two,41.39,In stock,Default
443,Left Behind (Left Behind #1),Two,40.72,In stock,Default
444,John Vassos: Industrial Design for Modern Life,Four,20.22,In stock,Default
445,I'll Give You the Sun,One,56.48,In stock,Default
446,Heaven is for Real: A Little Boy's Astounding Story of His Trip to Heaven and Back,Two,52.86,In stock,Default
447,Ender's Game (The Ender Quintet #1),One,43.64,In stock,Default
448,Death by Leisure: A Cautionary Tale,Four,37.51,In stock,Default
449,Wildlife of New York: A Five-Borough Coloring Book,Two,22.14,In stock,Default
450,The Year of Living Biblically: One Man's Humble Quest to Follow the Bible as Literally as Possible,One,34.72,In stock,Default
451,The Great Gatsby,Four,36.05,In stock,Default
452,The Good Girl,Three,49.03,In stock,Default
453,The 7 Habits of Highly Effective People: Powerful Lessons in Personal Change,Four,33.17,In stock,Default
454,Steal Like an Artist: 10 Things Nobody Told You About Being Creative,Two,20.9,In stock,Default
455,Life of Pi,Four,13.22,In stock,Default
456,The Sound Of Love,Five,57.84,In stock,Default
457,The Perks of Being a Wallflower,Three,55.02,In stock,Default
458,The Makings of a Fatherless Child,Two,31.58,In stock,Default
459,The Hobbit (Middle-Earth Universe),Five,17.8,In stock,Default
460,The Fellowship of the Ring (The Lord of the Rings #1),Two,10.27,In stock,Default
461,Ship Leaves Harbor: Essays on Travel by a Recovering Journeyman,Three,30.6,In stock,Default
462,Musicophilia: Tales of Music and the Brain,One,46.58,In stock,Default
463,What If?: Serious Scientific Answers to Absurd Hypothetical Questions,Four,53.68,In stock,Default
464,The Fault in Our Stars,One,47.22,In stock,Default
465,The Dream Thieves (The Raven Cycle #2),One,34.5,In stock,Default
466,The 5th Wave (The 5th Wave #1),Two,11.83,In stock,Default
467,Shiver (The Wolves of Mercy Falls #1),Five,16.23,In stock,Default
468,Remember Me?,Three,11.48,In stock,Default
469,If I Stay (If I Stay #1),Five,38.13,In stock,Default
470,I Know Why the Caged Bird Sings (Maya Angelou's Autobiography #1),Two,36.55,In stock,Default
471,Harry Potter and the Deathly Hallows (Harry Potter #7),One,23.32,In stock,Default
472,Fool Me Once,One,16.96,In stock,Default
473,Drama,Two,38.7,In stock,Default
474,"Blue Lily, Lily Blue (The Raven Cycle #3)",Five,34.13,In stock,Default
475,Alight (The Generations Trilogy #2),Four,58.59,In stock,Default
476,Vogue Colors A to Z: A Fashion Coloring Book,Four,52.35,In stock,Default
477,The Shining (The Shining #1),Three,27.88,In stock,Default
478,The Hunger Games (The Hunger Games #1),Five,29.85,In stock,Default
479,Outlander (Outlander #1),Five,19.67,In stock,Default
480,Mockingjay (The Hunger Games #3),Four,20.44,In stock,Default
