,title,rating,price,availability,category
481,Harry Potter and the Sorcerer's Stone (Harry Potter #1),Three,13.9,In stock,Default
482,Confessions of a Shopaholic (Shopaholic #1),Two,48.94,In stock,Default
483,Zero History (Blue Ant #3),One,34.77,In stock,Default
484,World War Z: An Oral History of the Zombie War,One,21.8,In stock,Default
485,Wild: From Lost to Found on the Pacific Crest Trail,Three,46.02,In stock,Default
486,"Where'd You Go, Bernadette",One,18.13,In stock,Default
487,Twilight (Twilight #1),Two,41.93,In stock,Default
488,The Paris Wife,Three,36.8,In stock,Default
489,The Maze Runner (The Maze Runner #1),One,20.93,In stock,Default
490,The Lover's Dictionary,Two,58.09,In stock,Default
491,The Goldfinch,Three,43.58,In stock,Default
492,The Giver (The Giver Quartet #1),One,12.3,In stock,Default
493,The Girl Who Played with Fire (Millennium Trilogy #2),Two,22.14,In stock,Default
494,The Demon-Haunted World: Science as a Candle in the Dark,Four,52.25,In stock,Default
495,The Book Thief,Two,53.49,In stock,Default
496,The Autobiography of Malcolm X,Two,23.43,In stock,Default
497,Shopaholic & Baby (Shopaholic #5),Two,46.45,In stock,Default
498,Quiet: The Power of Introverts in a World That Can't Stop Talking,One,43.55,In stock,Default
499,Packing for Mars: The Curious Science of Life in the Void,Two,56.68,In stock,Default
500,Orange Is the New Black,Two,24.61,In stock,Default
501,One for the Money (Stephanie Plum #1),Two,32.87,In stock,Default
502,Morning Star (Red Rising #3),One,29.4,In stock,Default
503,Life After Life,Two,26.13,In stock,Default
504,"Lean In: Women, Work, and the Will to Lead",One,25.02,In stock,Default
505,Is Everyone Hanging Out Without Me? (And Other Concerns),Three,20.11,In stock,Default
506,Gone Girl,Five,37.6,In stock,Default
507,Fellside,One,38.62,In stock,Default
508,Eclipse (Twilight #3),One,18.74,In stock,Default
509,Dracula,Three,52.62,In stock,Default
510,Dead Wake: The Last Crossing of the Lusitania,Five,39.24,In stock,Default
511,"David and Goliath: Underdogs, Misfits, and the Art of Battling Giants",One,17.81,In stock,Default
512,Dark Places,Five,23.9,In stock,Default
513,Breaking Dawn (Twilight #4),Five,35.28,In stock,Default
514,Beautiful Creatures (Caster Chronicles #1),Five,21.55,In stock,Default
515,A Visit from the Goon Squad,Five,14.08,In stock,Default
516,The Zombie Room,Five,19.69,In stock,Default
517,The Name of the Wind (The Kingkiller Chronicle #1),Three,50.59,In stock,Default
518,Taking Shots (Assassins #1),Two,18.88,In stock,Default
519,Shatter Me (Shatter Me #1),One,42.4,In stock,Default
520,Paradise Lost (Paradise #1),One,24.96,In stock,Default
521,On the Road (Duluoz Legend),Three,32.36,In stock,Default
522,Jane Eyre,Five,38.43,In stock,Default
523,Frankenstein,Two,38.0,In stock,Default
524,The Torch Is Passed: A Harding Family Story,One,19.09,In stock,Add a comment
525,"The Mindfulness and Acceptance Workbook for Anxiety: A Guide to Breaking Free from Anxiety, Phobias, and Worry Using Acceptance and Commitment Therapy",Four,23.89,In stock,Add a comment
526,The Art Forger,Three,40.76,In stock,Add a comment
527,On a Midnight Clear,Three,14.07,In stock,Add a comment
528,Judo: Seven Steps to Black Belt (an Introductory Guide for Beginners),Two,53.9,In stock,Add a comment
529,"Shobu Samurai, Project Aryoku (#3)",Three,29.06,In stock,Add a comment
530,Modern Romance,Five,28.26,In stock,Add a comment
531,The White Queen (The Cousins' War #1),Five,25.91,In stock,Add a comment
532,The Song of Achilles,Five,37.4,In stock,Add a comment
533,The Immortal Life of Henrietta Lacks,Two,40.67,In stock,Add a comment
534,The Dovekeepers,One,48.78,In stock,Add a comment
535,More Than Music (Chasing the Dream #1),Two,37.61,In stock,Add a comment
536,Code Name Verity (Code Name Verity #1),Four,22.13,In stock,Add a comment
537,Cell,Four,20.29,In stock,Add a comment
538,Angels Walking (Angels Walking #1),Two,34.2,In stock,Add a comment
539,"A Series of Catastrophes and Miracles: A True Story of Love, Science, and Cancer",Two,56.48,In stock,Add a comment
540,A People's History of the United States,Two,40.79,In stock,Add a comment
541,A Brush of Wings (Angels Walking #3),One,55.51,In stock,Add a comment
542,Rook,Four,37.86,In stock,Add a comment
543,The Midnight Watch: A Novel of the Titanic and the Californian,One,26.2,In stock,Add a comment
544,The Gray Rhino: How to Recognize and Act on the Obvious Dangers We Ignore,Four,59.15,In stock,Add a comment
545,The Children,Three,11.88,In stock,Add a comment
546,One with You (Crossfire #5),Four,15.71,In stock,Add a comment
547,Without Shame,Five,48.27,In stock,Add a comment
548,Watchmen,Four,58.05,In stock,Add a comment
549,A Hero's Curse (The Unseen Chronicles #1),Three,50.49,In stock,Add a comment
550,23 Degrees South: A Tropical Tale of Changing Whether...,Two,35.79,In stock,Add a comment
551,The Glass Castle,One,16.24,In stock,Add a comment
552,The Drowning Girls,Three,35.67,In stock,Add a comment
553,Team of Rivals: The Political Genius of Abraham Lincoln,Five,20.12,In stock,Add a comment
554,John Adams,Four,57.43,In stock,Add a comment
555,Good in Bed (Cannie Shapiro #1),Five,37.05,In stock,Add a comment
556,The Joy of Cooking,Four,43.27,In stock,Add a comment
557,The Golden Compass (His Dark Materials #1),One,18.77,In stock,Add a comment
558,The God Delusion,Three,46.85,In stock,Add a comment
559,Pride and Prejudice,Four,19.27,In stock,Add a comment
560,Mere Christianity,Three,48.51,In stock,Add a comment
561,Fun Home: A Family Tragicomic,Four,56.59,In stock,Add a comment
562,The Raven King (The Raven Cycle #4),Two,30.57,In stock,Add a comment
563,Find Her (Detective D.D. Warren #8),One,22.37,In stock,Add a comment
564,Evicted: Poverty and Profit in the American City,One,42.27,In stock,Add a comment
565,A Game of Thrones (A Song of Ice and Fire #1),Two,46.42,In stock,Add a comment
566,A Clash of Kings (A Song of Ice and Fire #2),Three,10.79,In stock,Add a comment
567,The Tipping Point: How Little Things Can Make a Big Difference,Two,10.02,In stock,Add a comment
568,The Rest Is Noise: Listening to the Twentieth Century,One,34.77,In stock,Add a comment
569,The Purpose Driven Life: What on Earth Am I Here for?,Three,37.19,In stock,Add a comment
570,The Hitchhiker's Guide to the Galaxy (Hitchhiker's Guide to the Galaxy #1),Three,47.8,In stock,Add a comment
571,The Girl Who Kicked the Hornet's Nest (Millennium Trilogy #3),One,57.48,In stock,Add a comment
572,"The End of Faith: Religion, Terror, and the Future of Reason",Four,22.13,In stock,Add a comment
573,The Complete Poems,Five,41.32,In stock,Add a comment
574,The Catcher in the Rye,One,24.55,In stock,Add a comment
575,The Case for Christ (Cases for Christianity),One,47.84,In stock,Add a comment
576,The Blind Side: Evolution of a Game,Five,53.71,In stock,Add a comment
577,Seven Days in the Art World,Two,52.33,In stock,Add a comment
578,Sarah's Key,One,46.29,In stock,Add a comment
579,Rogue Lawyer (Rogue Lawyer #1),Three,50.11,In stock,Add a comment
580,Manuscript Found in Accra,Two,34.98,In stock,Add a comment
581,Fire Bound (Sea Haven/Sisters of the Heart #5),Four,21.28,In stock,Add a comment
582,Cosmos,Two,36.17,In stock,Add a comment
583,#GIRLBOSS,One,50.96,In stock,Add a comment
584,The Sense of an Ending,Three,31.38,In stock,Add a comment
585,The Republic,Three,33.78,In stock,Add a comment
586,The Odyssey,Three,29.64,In stock,Add a comment
587,The Light of the Fireflies,One,54.43,In stock,Add a comment
588,The Iliad,One,16.16,In stock,Add a comment
589,The Communist Manifesto,Three,14.76,In stock,Add a comment
590,Lord of the Flies,Three,24.89,In stock,Add a comment
591,Unicorn Tracks,Three,18.78,In stock,Fantasy
592,"Saga, Volume 6 (Saga (Collected Editions) #6)",Three,25.02,In stock,Fantasy
593,Princess Between Worlds (Wide-Awake Princess #5),Five,13.34,In stock,Fantasy
594,Masks and Shadows,Two,56.4,In stock,Fantasy
595,Crown of Midnight (Throne of Glass #2),Three,43.29,In stock,Fantasy
596,"Avatar: The Last Airbender: Smoke and Shadow, Part 3 (Smoke and Shadow #3)",Two,28.09,In stock,Fantasy
597,A Court of Thorns and Roses (A Court of Thorns and Roses #1),One,52.37,In stock,Fantasy
598,Throne of Glass (Throne of Glass #1),Three,35.07,In stock,Fantasy
599,The Glittering Court (The Glittering Court #1),One,44.28,In stock,Fantasy
600,Hollow City (Miss Peregrine’s Peculiar Children #2),One,42.98,In stock,Fantasy
601,The Star-Touched Queen,Five,46.02,In stock,Fantasy
602,The Hidden Oracle (The Trials of Apollo #1),Two,52.26,In stock,Fantasy
603,The Bane Chronicles (The Bane Chronicles #1-11),Four,44.73,In stock,Fantasy
604,Island of Dragons (Unwanteds #7),One,29.65,In stock,Fantasy
605,Demigods & Magicians: Percy and Annabeth Meet the Kanes (Percy Jackson & Kane Chronicles Crossover #1-3),Five,37.51,In stock,Fantasy
606,City of Glass (The Mortal Instruments #3),Four,56.02,In stock,Fantasy
607,Searching for Meaning in Gailana,One,38.73,In stock,Fantasy
608,The Star-Touched Queen,Five,32.3,In stock,Fantasy
609,A Shard of Ice (The Black Symphony Saga #1),Three,56.63,In stock,Fantasy
610,King's Folly (The Kinsman Chronicles #1),Five,39.61,In stock,Fantasy
611,Every Heart a Doorway (Every Heart A Doorway #1),Five,12.16,In stock,Fantasy
612,A Gathering of Shadows (Shades of Magic #2),Four,44.81,In stock,Fantasy
613,The Raven Boys (The Raven Cycle #1),Four,57.74,In stock,Fantasy
614,The False Prince (The Ascendance Trilogy #1),Five,56.0,In stock,Fantasy
615,Tell the Wind and Fire,Three,45.51,In stock,Fantasy
616,A Feast for Crows (A Song of Ice and Fire #4),Four,17.21,In stock,Fantasy
617,The Demonists (Demonist #1),Two,52.11,In stock,Fantasy
618,The Beast (Black Dagger Brotherhood #14),Five,46.08,In stock,Fantasy
619,Paper and Fire (The Great Library #2),Five,49.45,In stock,Fantasy
620,Harry Potter and the Order of the Phoenix (Harry Potter #5),Four,31.63,In stock,Fantasy
621,Harry Potter and the Half-Blood Prince (Harry Potter #6),Five,48.75,In stock,Fantasy
622,Harry Potter and the Chamber of Secrets (Harry Potter #2),One,14.74,In stock,Fantasy
623,The Rose & the Dagger (The Wrath and the Dawn #2),Four,58.64,In stock,Fantasy
624,Soldier (Talon #3),Two,24.72,In stock,Fantasy
625,Midnight Riot (Peter Grant/ Rivers of London - books #1),Two,55.46,In stock,Fantasy
626,Heir to the Sky,Four,44.07,In stock,Fantasy
627,Eragon (The Inheritance Cycle #1),Three,43.87,In stock,Fantasy
628,Darkfever (Fever #1),One,56.02,In stock,Fantasy
629,Ash,Four,22.06,In stock,Fantasy
630,A Storm of Swords (A Song of Ice and Fire #3),Two,31.22,In stock,Fantasy
631,Vampire Girl (Vampire Girl #1),Two,53.82,In stock,Fantasy
632,The Silent Twin (Detective Jennifer Knight #3),Three,36.25,In stock,Fantasy
633,The Mirror & the Maze (The Wrath and the Dawn #1.5),One,29.38,In stock,Fantasy
634,Sister Sable (The Mad Queen #1),Three,13.33,In stock,Fantasy
635,Shadow Rites (Jane Yellowrock #10),Four,21.72,In stock,Fantasy
636,Origins (Alphas 0.5),One,28.99,In stock,Fantasy
637,One Second (Seven #7),Two,52.94,In stock,Fantasy
638,Myriad (Prentor #1),Four,58.75,In stock,Fantasy
639,The Requiem Red,One,22.65,In stock,Young Adult
640,Set Me Free,Five,17.46,In stock,Young Adult
641,The Natural History of Us (The Fine Art of Pretending #2),Three,45.22,In stock,Young Adult
642,Obsidian (Lux #1),Two,14.86,In stock,Young Adult
643,Burning,Three,28.81,In stock,Young Adult
644,A Fierce and Subtle Poison,Four,28.13,In stock,Young Adult
645,Scarlett Epstein Hates It Here,Five,43.55,In stock,Young Adult
646,"Nightingale, Sing",One,38.28,In stock,Young Adult
647,Library of Souls (Miss Peregrine’s Peculiar Children #3),Five,48.56,In stock,Young Adult
648,Frostbite (Vampire Academy #2),Five,29.99,In stock,Young Adult
649,Wild Swans,Two,14.36,In stock,Young Adult
650,Until Friday Night (The Field Party #1),Two,46.31,In stock,Young Adult
651,This Is Where It Ends,Two,27.12,In stock,Young Adult
652,The Darkest Lie,Five,35.35,In stock,Young Adult
653,My Kind of Crazy,One,40.36,In stock,Young Adult
654,Don't Get Caught,One,55.35,In stock,Young Adult
655,Catching Jordan (Hundred Oaks),Three,50.83,In stock,Young Adult
656,Aristotle and Dante Discover the Secrets of the Universe (Aristotle and Dante Discover the Secrets of the Universe #1),Four,58.14,In stock,Young Adult
657,The Epidemic (The Program 0.6),Five,14.44,In stock,Young Adult
658,Stars Above (The Lunar Chronicles #4.5),Two,48.05,In stock,Young Adult
659,No Love Allowed (Dodge Cove #1),Four,54.65,In stock,Young Adult
660,"Exit, Pursued by a Bear",Four,51.34,In stock,Young Adult
661,The Alien Club,One,54.4,In stock,Young Adult
662,Don't Forget Steven,One,33.23,In stock,Young Adult
663,South of Sunshine,One,28.93,In stock,Young Adult
664,My Life Next Door (My Life Next Door ),Five,36.39,In stock,Young Adult
665,Future Shock (Future Shock #1),Five,55.65,In stock,Young Adult
666,Nightstruck: A Novel,Four,50.35,In stock,Young Adult
667,Tell the Wolves I'm Home,Two,50.96,In stock,Young Adult
668,"Will Grayson, Will Grayson (Will Grayson, Will Grayson)",Four,47.31,In stock,Young Adult
669,Where She Went (If I Stay #2),Four,41.73,In stock,Young Adult
670,Two Summers,One,14.64,In stock,Young Adult
671,The Darkest Corners,Five,11.33,In stock,Young Adult
672,Tell Me Three Things,One,41.81,In stock,Young Adult
673,Lola and the Boy Next Door (Anna and the French Kiss #2),Four,23.63,In stock,Young Adult
674,Kill the Boy Band,Five,15.52,In stock,Young Adult
675,Isla and the Happily Ever After (Anna and the French Kiss #3),Five,48.13,In stock,Young Adult
676,An Abundance of Katherines,Five,10.0,In stock,Young Adult
677,Harry Potter and the Prisoner of Azkaban (Harry Potter #3),Four,24.17,In stock,Young Adult
678,Walk the Edge (Thunder Road #2),Three,32.36,In stock,Young Adult
679,Two Boys Kissing,Two,32.74,In stock,Young Adult
680,The New Guy (and Other Senior Year Distractions),Three,44.92,In stock,Young Adult
681,"The Land of 10,000 Madonnas",Four,29.64,In stock,Young Adult
682,Scarlet (The Lunar Chronicles #2),Four,14.57,In stock,Young Adult
683,Legend (Legend #1),Four,43.69,In stock,Young Adult
684,Lady Renegades (Rebel Belle #3),Five,53.04,In stock,Young Adult
685,Golden (Heart of Dread #3),Four,42.21,In stock,Young Adult
686,Cinder (The Lunar Chronicles #1),One,26.09,In stock,Young Adult
687,Boy Meets Boy,Three,21.12,In stock,Young Adult
688,Annie on My Mind,Five,36.83,In stock,Young Adult
689,New Moon (Twilight #2),Four,12.86,In stock,Young Adult
690,Girl Online On Tour (Girl Online #2),One,53.47,In stock,Young Adult
691,The Haters,Five,27.89,In stock,Young Adult
692,The Art of Not Breathing,Four,40.83,In stock,Young Adult
693,"Foolproof Preserving: A Guide to Small Batch Jams, Jellies, Pickles, Condiments, and More: A Foolproof Guide to Making Small Batch Jams, Jellies, Pickles, Condiments, and More",Three,30.52,In stock,Food and Drink
694,"The Pioneer Woman Cooks: Dinnertime: Comfort Classics, Freezer Food, 16-Minute Meals, and Other Delicious Ways to Solve Supper!",One,56.41,In stock,Food and Drink
695,My Paris Kitchen: Recipes and Stories,Two,33.37,In stock,Food and Drink
696,"Mama Tried: Traditional Italian Cooking for the Screwed, Crude, Vegan, and Tattooed",Four,14.02,In stock,Food and Drink
697,"Layered: Baking, Building, and Styling Spectacular Cakes",One,40.11,In stock,Food and Drink
698,The Nerdy Nummies Cookbook: Sweet Treats for the Geek in All of Us,Five,37.34,In stock,Food and Drink
699,The Love and Lemons Cookbook: An Apple-to-Zucchini Celebration of Impromptu Cooking,Two,37.6,In stock,Food and Drink
700,The Cookies & Cups Cookbook: 125+ sweet & savory recipes reminding you to Always Eat Dessert First,One,41.25,In stock,Food and Drink
701,"Deliciously Ella Every Day: Quick and Easy Recipes for Gluten-Free Snacks, Packed Lunches, and Simple Meals",Three,42.16,In stock,Food and Drink
702,The Help Yourself Cookbook for Kids: 60 Easy Plant-Based Recipes Kids Can Make to Stay Healthy and Save the Earth,Three,28.77,In stock,Food and Drink
703,"It's All Easy: Healthy, Delicious Weeknight Meals in under 30 Minutes",One,19.55,In stock,Food and Drink
704,Barefoot Contessa Back to Basics,One,28.01,In stock,Food and Drink
705,Barefoot Contessa at Home: Everyday Recipes You'll Make Over and Over Again,Five,50.62,In stock,Food and Drink
706,My Kitchen Year: 136 Recipes That Saved My Life,Two,11.53,In stock,Food and Drink
707,Everyday Italian: 125 Simple and Delicious Recipes,Five,20.1,In stock,Food and Drink
708,"A la Mode: 120 Recipes in 60 Pairings: Pies, Tarts, Cakes, Crisps, and More Topped with Ice Cream, Gelato, Frozen Custard, and More",One,38.77,In stock,Food and Drink
709,Cravings: Recipes for What You Want to Eat,Three,20.5,In stock,Food and Drink
710,"The Moosewood Cookbook: Recipes from Moosewood Restaurant, Ithaca, New York",Four,12.34,In stock,Food and Drink
711,32 Yolks,Two,53.63,In stock,Food and Drink
712,"Naturally Lean: 125 Nourishing Gluten-Free, Plant-Based Recipes--All Under 300 Calories",Five,11.38,In stock,Food and Drink
713,How to Cook Everything Vegetarian: Simple Meatless Recipes for Great Food (How to Cook Everything),Four,46.01,In stock,Food and Drink
714,How to Be a Domestic Goddess: Baking and the Art of Comfort Cooking,Two,28.25,In stock,Food and Drink
715,The Barefoot Contessa Cookbook,Five,59.92,In stock,Food and Drink
716,Better Homes and Gardens New Cook Book,Three,39.61,In stock,Food and Drink
717,The Power Greens Cookbook: 140 Delicious Superfood Recipes,Five,11.05,In stock,Food and Drink
718,Mexican Today: New and Rediscovered Recipes for Contemporary Kitchens,Five,24.91,In stock,Food and Drink
719,Vegan Vegetarian Omnivore: Dinner for Everyone at the Table,Two,13.66,In stock,Food and Drink
720,The Smitten Kitchen Cookbook,One,23.59,In stock,Food and Drink
721,"The Art of Simple Food: Notes, Lessons, and Recipes from a Delicious Revolution",Three,34.32,In stock,Food and Drink
722,Hungry Girl Clean & Hungry: Easy All-Natural Recipes for Healthy Eating in the Real World,Three,33.14,In stock,Food and Drink
